real,imag,alpha,theta,imag_err
2.9185995567432386,-0.0010202774147819007,1.1682202078767405,-0.0018232444938438167,2.5604318166328388e-05
2.920236806753832,-0.002701708104139941,1.169496137084553,-0.002812983600658572,-0.0005831579241615649
2.929391725063549,-0.01815973342446703,1.1733651381356187,-0.019232065055313587,0.01071712419558046
2.8732687395457894,-0.05118619327064852,1.0666949586425578,-0.04225987370570266,0.003216228762719729
2.899598167683037,-0.00540096152501256,1.1402604398004743,-0.005572456426555058,6.383062741770543e-05
2.9055597515064933,-0.002148158463231092,1.1442581311938995,-0.0037384808580194933,5.402882022044215e-06
2.915747441080735,-0.005602638005954243,1.1641457353112268,-0.010459285584647425,0.0001134022479656726
2.9185808523200363,-0.0010664975236719186,1.1681949567426215,-0.001902346388081152,-4.683080860331027e-05
2.9202534417184283,-0.0028368548309214347,1.1694994587515493,-0.0029408845348076296,-0.0001233690713370308
2.9269722324519063,-0.0181451930307286,1.1718344685757256,-0.01859631819371751,-5.37431173035785e-05
2.8995366329358734,-0.005467608396090109,1.140248928544231,-0.005629910682196792,-6.55555740352665e-05
2.9055671994756955,-0.002154036499876486,1.1442705957859367,-0.0037542937848231775,-5.781368733570429e-06
2.915846545227921,-0.005761667465817097,1.1644383747707263,-0.010818613798915584,-0.00018590272036093144
2.918610974701695,-0.0010043119275496219,1.1682399828889118,-0.001795201781429601,6.013883202805946e-05
2.920254160895951,-0.002646692253431335,1.1695170969669055,-0.0027635131509171807,0.00020043230252149652
2.929445273762502,-0.018600934811758025,1.1733342886540632,-0.019512064973879462,-0.00035026302146989874
2.9261071655348587,-0.00010848496836867602,1.177608503699016,-5.806845738706449e-05,-5.43692158641458e-05
2.8735331918456493,-0.04830910633423589,1.0699177405154054,-0.03927222486079153,0.0008454579093448086
2.8996012318035267,-0.0053969846299473006,1.1402607549281374,-0.005569298996463549,7.182335951795918e-05
2.905559337536841,-0.0021478690549427376,1.1442574031434143,-0.0037376736243501718,6.2716770050483435e-06
2.9157418255776975,-0.0055979234563723855,1.1641294517281797,-0.010449333800464982,0.0001414687478791584
2.9185802165949135,-0.0010683358970169357,1.1681942057963093,-0.0019054797671304597,-6.216247536712104e-05
2.920254653806398,-0.00284202757483865,1.1695001207827036,-0.0029458523896658912,-0.00017577278196520552
2.9268733593430745,-0.018162757530652066,1.1717635682970966,-0.018581847397927672,0.000511379671351609
2.8995548508146403,-0.0054534632027257324,1.1402548620543058,-0.005615342527410578,-5.588025333613626e-05
2.905565315185923,-0.002152172457761779,1.144267803187671,-0.0037495898894262525,-4.2381997460857156e-06
2.9158350208139514,-0.005668162952406666,1.1644047483068118,-0.010594623751109445,-7.196536638499288e-05
2.9185889921695263,-0.001041195627563494,1.1682040932155917,-0.0018595047313533662,2.6294572020474664e-05
2.920235359701244,-0.002768040695794715,1.1694885595306521,-0.002874085823911812,7.871006136535774e-05
2.9285693407861997,-0.017432968873384913,1.1730052039011853,-0.018724191499522192,0.0006512317511472472
2.931086230673836,-0.00019533660749097547,1.1839855172633422,-0.00010739432877794791,-9.815860057510049e-05
2.9430814833520262,-0.006417277481579535,1.203639660134734,-0.004528946170117921,-0.0026536670124899884
2.874635995540622,-0.040793103893464404,1.0785315735206669,-0.03183044161600912,-0.0006454069198048237
2.899610474273768,-0.005384438745496069,1.140261494394314,-0.005559528544558616,6.98712844254502e-05
2.905558052487903,-0.0021469971767866533,1.1442551179621805,-0.0037352192386452794,5.269628679914571e-06
2.915724981345772,-0.005585388362036684,1.1640808218848606,-0.010423463733710411,7.958138553238858e-05
2.918578570248674,-0.0010733855060545694,1.1681923680012387,-0.0019140628599641205,-3.314111477255668e-05
2.9202584141117875,-0.0028559637367646345,1.16950237856302,-0.0029593310131184026,-8.153991028428311e-05
2.9265923964251015,-0.01823525653024858,1.171557162457499,-0.018553233697935642,-0.0009962858660837494
2.89955075076536,-0.005456990063580154,1.1402536989243415,-0.005618777435968403,-7.155222051916186e-05
2.905565758394603,-0.002152577798155751,1.1442684912438672,-0.0037506362438512243,-5.472155399455312e-06
2.9158431364890878,-0.005683933593269662,1.16442987315967,-0.010632083174899802,-0.00010387051489002888
2.9185911338242887,-0.0010362291361964166,1.1682070997148735,-0.0018509603249458762,3.561884268776794e-05
2.9202340267325475,-0.002753052928963725,1.169488727603026,-0.002860045973908795,0.00011153990135597371
2.9288851769059363,-0.017547468098619796,1.1731499673541645,-0.018837269852842217,0.0005958997711561394
2.930786373077974,-0.00019902495901977276,1.183599141147538,-0.00010931127906622398,-9.992250635014763e-05
2.938024912661331,-0.005454217714664905,1.1948125940671963,-0.005366592478922362,-0.0008376206413993033
2.9399898835385017,-0.000897639757742736,1.1964285813191662,-0.0023006595140146377,0.0010721604279773343
3.052361562758623,-0.17181572263330783,1.0842969473307862,-0.6432768967300397,-0.02016955937042672
2.8995533775555935,-0.005454202216916381,1.1402541908226593,-0.005616353502497019,2.7898084198618722e-06
2.905565446771176,-0.002152333138964588,1.1442679683214096,-0.0037499755575097766,2.448253345064058e-07
2.915837449800972,-0.0056783071154227985,1.1644125941518582,-0.010619754221005275,5.601226379407451e-06
2.9185904296004495,-0.001038196779485454,1.1682062214177817,-0.0018543020721679103,-1.97094104499064e-06
2.9202350800566226,-0.002758556542294968,1.1694892276891624,-0.0028653310182836364,-5.480780821554964e-06
2.9287498152140206,-0.01758841099670445,1.1730639472139481,-0.018815038875628,-4.124565798619903e-05
2.930843538348434,-0.0001990834920270741,1.183672817474791,-0.00010936797727374642,-2.440697768312181e-05
2.93807515736123,-0.005208820712543579,1.1947535940813907,-0.005087840535949411,0.0002707528694067835
2.9398859203124155,-0.0008929468480703267,1.196218529296476,-0.002216187658281232,1.7196945322083988e-05
2.8995508185539003,-0.005456932030251106,1.1402537182559334,-0.005618720778444122,-2.7279546161718127e-06
2.9055657510869515,-0.002152571096479442,1.1442684799160083,-0.0037506189562226165,-2.3779842187824501e-07
2.9158430036537912,-0.005683668161362515,1.1644294611368304,-0.010631450908372007,-5.383390966906716e-06
2.918591097542331,-0.0010363127168334127,1.1682070485169247,-0.0018511040928635139,1.880910938169408e-06
2.920234047615904,-0.0027533052119766716,1.1694887233862197,-0.002860282252916316,5.2723676722587e-06
2.9288798201386683,-0.01754542200056637,1.1731475593041614,-0.01883534750297414,4.269949104564533e-05
2.930790962135267,-0.00019908277041083666,1.183605056193311,-0.00010934465613794902,-2.1407700227764234e-05
2.9380575909454283,-0.005432234927987784,1.194846362243367,-0.005325018836958108,-0.00020836462974011417
2.9399671333159736,-0.0008852882372887462,1.1964000797050112,-0.002260396441848358,1.873817404901654e-05
2.9423225137148896,-0.0005906758077754197,1.2014764028778195,-0.00043447628549213616,-0.0002866244896860457
2.899546153032363,-0.005461760713818252,1.1402527928900004,-0.005622972049131091,-4.822469083433367e-06
2.9055662971232232,-0.0021530071598369932,1.1442693891591602,-0.003751790655336109,-4.355582428456316e-07
2.9158531529096545,-0.005694470913707049,1.1644604626482107,-0.010655428284082455,-1.0903553444772257e-05
